project,month,prediction,target,train_strategy,model_arch
istsos,65,0.021316939496583573,retired,Oc^ --> Oc^^,DLSTM
istsos,66,0.021320819086766328,retired,Oc^ --> Oc^^,DLSTM
istsos,67,0.02128319653797284,retired,Oc^ --> Oc^^,DLSTM
istsos,68,0.02127353859423106,retired,Oc^ --> Oc^^,DLSTM
istsos,69,0.021281656294381418,retired,Oc^ --> Oc^^,DLSTM
istsos,70,0.02131004469090503,retired,Oc^ --> Oc^^,DLSTM
istsos,71,0.02137346907981778,retired,Oc^ --> Oc^^,DLSTM
istsos,72,0.021419100357137857,retired,Oc^ --> Oc^^,DLSTM
istsos,73,0.021344802525774368,retired,Oc^ --> Oc^^,DLSTM
istsos,74,0.02132903104093553,retired,Oc^ --> Oc^^,DLSTM
istsos,75,0.021334488450714395,retired,Oc^ --> Oc^^,DLSTM
istsos,76,0.02134529264702867,retired,Oc^ --> Oc^^,DLSTM
istsos,77,0.021342757667762842,retired,Oc^ --> Oc^^,DLSTM
istsos,78,0.02137997068682888,retired,Oc^ --> Oc^^,DLSTM
istsos,79,0.021387056480831206,retired,Oc^ --> Oc^^,DLSTM
istsos,80,0.021406012868729115,retired,Oc^ --> Oc^^,DLSTM
istsos,81,0.02137710131183855,retired,Oc^ --> Oc^^,DLSTM
istsos,82,0.021371254035949014,retired,Oc^ --> Oc^^,DLSTM
istsos,83,0.021368019283911733,retired,Oc^ --> Oc^^,DLSTM
istsos,84,0.02138882833708284,retired,Oc^ --> Oc^^,DLSTM
istsos,85,0.02144879480129695,retired,Oc^ --> Oc^^,DLSTM
istsos,86,0.02146331831181284,retired,Oc^ --> Oc^^,DLSTM
istsos,87,0.021461304282252427,retired,Oc^ --> Oc^^,DLSTM
istsos,88,0.021455564558611608,retired,Oc^ --> Oc^^,DLSTM
istsos,89,0.02147634874829716,retired,Oc^ --> Oc^^,DLSTM
istsos,90,0.021447639789666722,retired,Oc^ --> Oc^^,DLSTM
istsos,91,0.021472822475636286,retired,Oc^ --> Oc^^,DLSTM
istsos,92,0.0215029447919496,retired,Oc^ --> Oc^^,DLSTM
istsos,93,0.021540459862839634,retired,Oc^ --> Oc^^,DLSTM
istsos,94,0.021550481751731805,retired,Oc^ --> Oc^^,DLSTM
istsos,95,0.021543378620220537,retired,Oc^ --> Oc^^,DLSTM
istsos,96,0.02154508254314698,retired,Oc^ --> Oc^^,DLSTM
istsos,97,0.021556037406407352,retired,Oc^ --> Oc^^,DLSTM
istsos,98,0.02153040259963567,retired,Oc^ --> Oc^^,DLSTM
istsos,99,0.021552959340849887,retired,Oc^ --> Oc^^,DLSTM
istsos,100,0.021579786394030288,retired,Oc^ --> Oc^^,DLSTM
istsos,101,0.02160688520634645,retired,Oc^ --> Oc^^,DLSTM
istsos,102,0.02160015447188633,retired,Oc^ --> Oc^^,DLSTM
istsos,103,0.021603121647701142,retired,Oc^ --> Oc^^,DLSTM
istsos,104,0.02156562845632765,retired,Oc^ --> Oc^^,DLSTM
istsos,105,0.021586606933713316,retired,Oc^ --> Oc^^,DLSTM
istsos,106,0.021571658682232615,retired,Oc^ --> Oc^^,DLSTM
istsos,107,0.021610188437495383,retired,Oc^ --> Oc^^,DLSTM
istsos,108,0.02160658600822996,retired,Oc^ --> Oc^^,DLSTM
istsos,109,0.021633674847418526,retired,Oc^ --> Oc^^,DLSTM
istsos,110,0.021637326978435786,retired,Oc^ --> Oc^^,DLSTM
istsos,111,0.02163076453291552,retired,Oc^ --> Oc^^,DLSTM
istsos,112,0.021614669784044988,retired,Oc^ --> Oc^^,DLSTM
istsos,113,0.021615990885253053,retired,Oc^ --> Oc^^,DLSTM
istsos,114,0.021582841748150547,retired,Oc^ --> Oc^^,DLSTM
istsos,115,0.021619776732965557,retired,Oc^ --> Oc^^,DLSTM
istsos,116,0.021644098456026478,retired,Oc^ --> Oc^^,DLSTM
istsos,117,0.021683562065032157,retired,Oc^ --> Oc^^,DLSTM
istsos,118,0.02169121116217249,retired,Oc^ --> Oc^^,DLSTM
istsos,119,0.021685301271624064,retired,Oc^ --> Oc^^,DLSTM
istsos,120,0.021660980399457554,retired,Oc^ --> Oc^^,DLSTM
istsos,121,0.021654553399643454,retired,Oc^ --> Oc^^,DLSTM
istsos,122,0.021618409193584414,retired,Oc^ --> Oc^^,DLSTM
istsos,123,0.021638448768901954,retired,Oc^ --> Oc^^,DLSTM
istsos,124,0.01980928192023893,retired,Oc^ --> Oc^^,DLSTM
mapserver,1,0.7906709536456984,graduated,Oc^ --> Oc^^,DLSTM
mapserver,2,0.8653292887660647,graduated,Oc^ --> Oc^^,DLSTM
mapserver,3,0.8654241366806865,graduated,Oc^ --> Oc^^,DLSTM
mapserver,4,0.8653845232204004,graduated,Oc^ --> Oc^^,DLSTM
mapserver,5,0.8651111375633683,graduated,Oc^ --> Oc^^,DLSTM
mapserver,6,0.8655882878038519,graduated,Oc^ --> Oc^^,DLSTM
mapserver,7,0.8657446137491895,graduated,Oc^ --> Oc^^,DLSTM
mapserver,8,0.8654740253910879,graduated,Oc^ --> Oc^^,DLSTM
mapserver,9,0.8657628216904052,graduated,Oc^ --> Oc^^,DLSTM
mapserver,10,0.8657393188569633,graduated,Oc^ --> Oc^^,DLSTM
mapserver,11,0.8666628723265124,graduated,Oc^ --> Oc^^,DLSTM
mapserver,12,0.866184863385157,graduated,Oc^ --> Oc^^,DLSTM
mapserver,13,0.8663753226594767,graduated,Oc^ --> Oc^^,DLSTM
mapserver,14,0.8661677864572367,graduated,Oc^ --> Oc^^,DLSTM
mapserver,15,0.8662678472137816,graduated,Oc^ --> Oc^^,DLSTM
mapserver,16,0.8662091046296245,graduated,Oc^ --> Oc^^,DLSTM
mapserver,17,0.8662294730523832,graduated,Oc^ --> Oc^^,DLSTM
mapserver,18,0.8661054974314125,graduated,Oc^ --> Oc^^,DLSTM
mapserver,19,0.8661429126387599,graduated,Oc^ --> Oc^^,DLSTM
mapserver,20,0.8659967955414666,graduated,Oc^ --> Oc^^,DLSTM
mapserver,21,0.8663165374595599,graduated,Oc^ --> Oc^^,DLSTM
mapserver,22,0.866300828192705,graduated,Oc^ --> Oc^^,DLSTM
mapserver,23,0.8663777961982344,graduated,Oc^ --> Oc^^,DLSTM
mapserver,24,0.8664545535810608,graduated,Oc^ --> Oc^^,DLSTM
mapserver,25,0.8665587900493479,graduated,Oc^ --> Oc^^,DLSTM
mapserver,26,0.8665811898851434,graduated,Oc^ --> Oc^^,DLSTM
mapserver,27,0.8665229711109491,graduated,Oc^ --> Oc^^,DLSTM
mapserver,28,0.8665687319486394,graduated,Oc^ --> Oc^^,DLSTM
mapserver,29,0.8667540803250384,graduated,Oc^ --> Oc^^,DLSTM
mapserver,30,0.86659706641225,graduated,Oc^ --> Oc^^,DLSTM
mapserver,31,0.866716877060837,graduated,Oc^ --> Oc^^,DLSTM
mapserver,32,0.8667964634109194,graduated,Oc^ --> Oc^^,DLSTM
mapserver,33,0.8667154239357977,graduated,Oc^ --> Oc^^,DLSTM
mapserver,34,0.8665839863165345,graduated,Oc^ --> Oc^^,DLSTM
mapserver,35,0.7919623342571035,graduated,Oc^ --> Oc^^,DLSTM
openlayers,1,0.7868280869168546,graduated,Oc^ --> Oc^^,DLSTM
openlayers,2,0.8625119948832749,graduated,Oc^ --> Oc^^,DLSTM
openlayers,3,0.8628623155198051,graduated,Oc^ --> Oc^^,DLSTM
openlayers,4,0.8625453876617024,graduated,Oc^ --> Oc^^,DLSTM
openlayers,5,0.8630050815303828,graduated,Oc^ --> Oc^^,DLSTM
openlayers,6,0.86298011644939,graduated,Oc^ --> Oc^^,DLSTM
openlayers,7,0.8629370167782837,graduated,Oc^ --> Oc^^,DLSTM
openlayers,8,0.8625759053363011,graduated,Oc^ --> Oc^^,DLSTM
openlayers,9,0.8576402014930623,graduated,Oc^ --> Oc^^,DLSTM
openlayers,10,0.8624446202093597,graduated,Oc^ --> Oc^^,DLSTM
openlayers,11,0.8629996064027263,graduated,Oc^ --> Oc^^,DLSTM
openlayers,12,0.7883283892689886,graduated,Oc^ --> Oc^^,DLSTM
osgeolive,1,0.785571893778253,graduated,Oc^ --> Oc^^,DLSTM
osgeolive,2,0.8593053336085171,graduated,Oc^ --> Oc^^,DLSTM
osgeolive,3,0.8554784215735052,graduated,Oc^ --> Oc^^,DLSTM
osgeolive,4,0.8550701560245718,graduated,Oc^ --> Oc^^,DLSTM
osgeolive,5,0.8550706416711823,graduated,Oc^ --> Oc^^,DLSTM
osgeolive,6,0.8558270939533251,graduated,Oc^ --> Oc^^,DLSTM
osgeolive,7,0.7894714593031931,graduated,Oc^ --> Oc^^,DLSTM
ossim,1,0.7912673427733941,graduated,Oc^ --> Oc^^,DLSTM
ossim,2,0.8651031597666152,graduated,Oc^ --> Oc^^,DLSTM
ossim,3,0.8653849166843988,graduated,Oc^ --> Oc^^,DLSTM
ossim,4,0.8656800059830824,graduated,Oc^ --> Oc^^,DLSTM
ossim,5,0.8654860658696556,graduated,Oc^ --> Oc^^,DLSTM
ossim,6,0.8660431374878181,graduated,Oc^ --> Oc^^,DLSTM
ossim,7,0.8662052621495548,graduated,Oc^ --> Oc^^,DLSTM
ossim,8,0.8658093569400498,graduated,Oc^ --> Oc^^,DLSTM
ossim,9,0.8659821744150807,graduated,Oc^ --> Oc^^,DLSTM
ossim,10,0.86660648355065,graduated,Oc^ --> Oc^^,DLSTM
ossim,11,0.8666759022609366,graduated,Oc^ --> Oc^^,DLSTM
ossim,12,0.8670826826849364,graduated,Oc^ --> Oc^^,DLSTM
ossim,13,0.8674555352381079,graduated,Oc^ --> Oc^^,DLSTM
ossim,14,0.8672807310691854,graduated,Oc^ --> Oc^^,DLSTM
ossim,15,0.8673481239789237,graduated,Oc^ --> Oc^^,DLSTM
ossim,16,0.8674161404471626,graduated,Oc^ --> Oc^^,DLSTM
ossim,17,0.8668266900696782,graduated,Oc^ --> Oc^^,DLSTM
ossim,18,0.8677883564764002,graduated,Oc^ --> Oc^^,DLSTM
ossim,19,0.8681781118898408,graduated,Oc^ --> Oc^^,DLSTM
ossim,20,0.867771535565427,graduated,Oc^ --> Oc^^,DLSTM
ossim,21,0.8678544649332343,graduated,Oc^ --> Oc^^,DLSTM
ossim,22,0.86737488685781,graduated,Oc^ --> Oc^^,DLSTM
ossim,23,0.867738439339542,graduated,Oc^ --> Oc^^,DLSTM
ossim,24,0.8675468959990144,graduated,Oc^ --> Oc^^,DLSTM
ossim,25,0.8671734340574466,graduated,Oc^ --> Oc^^,DLSTM
ossim,26,0.8674445958257802,graduated,Oc^ --> Oc^^,DLSTM
ossim,27,0.8682294892504302,graduated,Oc^ --> Oc^^,DLSTM
ossim,28,0.8680287657882397,graduated,Oc^ --> Oc^^,DLSTM
ossim,29,0.8677449994399306,graduated,Oc^ --> Oc^^,DLSTM
ossim,30,0.8676784520455781,graduated,Oc^ --> Oc^^,DLSTM
ossim,31,0.8679197570061385,graduated,Oc^ --> Oc^^,DLSTM
ossim,32,0.8680653631183204,graduated,Oc^ --> Oc^^,DLSTM
ossim,33,0.8679247265443465,graduated,Oc^ --> Oc^^,DLSTM
ossim,34,0.8682570624285841,graduated,Oc^ --> Oc^^,DLSTM
ossim,35,0.8693962264561995,graduated,Oc^ --> Oc^^,DLSTM
ossim,36,0.8687102515937096,graduated,Oc^ --> Oc^^,DLSTM
ossim,37,0.8682092796713615,graduated,Oc^ --> Oc^^,DLSTM
ossim,38,0.8683844460946536,graduated,Oc^ --> Oc^^,DLSTM
ossim,39,0.8687242522906318,graduated,Oc^ --> Oc^^,DLSTM
ossim,40,0.8696147792113268,graduated,Oc^ --> Oc^^,DLSTM
ossim,41,0.8689864052887885,graduated,Oc^ --> Oc^^,DLSTM
ossim,42,0.8696164622949988,graduated,Oc^ --> Oc^^,DLSTM
ossim,43,0.8688567821210148,graduated,Oc^ --> Oc^^,DLSTM
ossim,44,0.8682317497021997,graduated,Oc^ --> Oc^^,DLSTM
ossim,45,0.8682019372568754,graduated,Oc^ --> Oc^^,DLSTM
ossim,46,0.8682963504188395,graduated,Oc^ --> Oc^^,DLSTM
ossim,47,0.8689734867778756,graduated,Oc^ --> Oc^^,DLSTM
ossim,48,0.8688950550291605,graduated,Oc^ --> Oc^^,DLSTM
ossim,49,0.8682616814702729,graduated,Oc^ --> Oc^^,DLSTM
ossim,50,0.86838327363455,graduated,Oc^ --> Oc^^,DLSTM
ossim,51,0.8681961668436984,graduated,Oc^ --> Oc^^,DLSTM
ossim,52,0.8677760534791156,graduated,Oc^ --> Oc^^,DLSTM
ossim,53,0.8677519886332847,graduated,Oc^ --> Oc^^,DLSTM
ossim,54,0.8677941622981248,graduated,Oc^ --> Oc^^,DLSTM
ossim,55,0.8680372304911579,graduated,Oc^ --> Oc^^,DLSTM
ossim,56,0.8677181096517235,graduated,Oc^ --> Oc^^,DLSTM
ossim,57,0.8675429408335049,graduated,Oc^ --> Oc^^,DLSTM
ossim,58,0.8673479355030902,graduated,Oc^ --> Oc^^,DLSTM
ossim,59,0.8671285928029554,graduated,Oc^ --> Oc^^,DLSTM
ossim,60,0.8663727164552661,graduated,Oc^ --> Oc^^,DLSTM
ossim,61,0.8667315787713424,graduated,Oc^ --> Oc^^,DLSTM
ossim,62,0.8664824570698086,graduated,Oc^ --> Oc^^,DLSTM
ossim,63,0.8662950905243518,graduated,Oc^ --> Oc^^,DLSTM
ossim,64,0.865955899428383,graduated,Oc^ --> Oc^^,DLSTM
ossim,65,0.8656551206438537,graduated,Oc^ --> Oc^^,DLSTM
ossim,66,0.8635831528600649,graduated,Oc^ --> Oc^^,DLSTM
ossim,67,0.8650976022136885,graduated,Oc^ --> Oc^^,DLSTM
ossim,68,0.8637227053934927,graduated,Oc^ --> Oc^^,DLSTM
ossim,69,0.8637052175229978,graduated,Oc^ --> Oc^^,DLSTM
ossim,70,0.8618633522445965,graduated,Oc^ --> Oc^^,DLSTM
ossim,71,0.843359429047349,graduated,Oc^ --> Oc^^,DLSTM
ossim,72,0.8367282027340134,graduated,Oc^ --> Oc^^,DLSTM
ossim,73,0.6894686676852104,graduated,Oc^ --> Oc^^,DLSTM
pdal,1,0.7486075679407159,retired,Oc^ --> Oc^^,DLSTM
pdal,2,0.8391152695523112,retired,Oc^ --> Oc^^,DLSTM
pdal,3,0.7867482729159406,retired,Oc^ --> Oc^^,DLSTM
pdal,4,0.8348558857632122,retired,Oc^ --> Oc^^,DLSTM
pdal,5,0.8484190489710287,retired,Oc^ --> Oc^^,DLSTM
pdal,6,0.8314297628362479,retired,Oc^ --> Oc^^,DLSTM
pdal,7,0.852301058680215,retired,Oc^ --> Oc^^,DLSTM
pdal,8,0.8516769507987949,retired,Oc^ --> Oc^^,DLSTM
pdal,9,0.84600058015001,retired,Oc^ --> Oc^^,DLSTM
pdal,10,0.8381715897208645,retired,Oc^ --> Oc^^,DLSTM
pdal,11,0.8379631011042273,retired,Oc^ --> Oc^^,DLSTM
pdal,12,0.7705338018849605,retired,Oc^ --> Oc^^,DLSTM
pdal,13,0.827822945202707,retired,Oc^ --> Oc^^,DLSTM
pdal,14,0.7667050194441338,retired,Oc^ --> Oc^^,DLSTM
pdal,15,0.8397806649324847,retired,Oc^ --> Oc^^,DLSTM
pdal,16,0.81055628516815,retired,Oc^ --> Oc^^,DLSTM
pdal,17,0.8425953230766491,retired,Oc^ --> Oc^^,DLSTM
pdal,18,0.8313960267561562,retired,Oc^ --> Oc^^,DLSTM
pdal,19,0.8046856142505873,retired,Oc^ --> Oc^^,DLSTM
pdal,20,0.5518297182797033,retired,Oc^ --> Oc^^,DLSTM
pdal,21,0.7442678714425159,retired,Oc^ --> Oc^^,DLSTM
pdal,22,0.3885489825085631,retired,Oc^ --> Oc^^,DLSTM
pdal,23,0.674608771834457,retired,Oc^ --> Oc^^,DLSTM
pdal,24,0.6774800211154554,retired,Oc^ --> Oc^^,DLSTM
pdal,25,0.21027419200438896,retired,Oc^ --> Oc^^,DLSTM
pdal,26,0.38282807193128887,retired,Oc^ --> Oc^^,DLSTM
pdal,27,0.18320462769261203,retired,Oc^ --> Oc^^,DLSTM
pdal,28,0.10395469104735743,retired,Oc^ --> Oc^^,DLSTM
pdal,29,0.08938467913631433,retired,Oc^ --> Oc^^,DLSTM
pdal,30,0.06847410718994275,retired,Oc^ --> Oc^^,DLSTM
pdal,31,0.05446470060622616,retired,Oc^ --> Oc^^,DLSTM
pdal,32,0.05023765562911205,retired,Oc^ --> Oc^^,DLSTM
pdal,33,0.04604371477883628,retired,Oc^ --> Oc^^,DLSTM
pdal,34,0.04622502152060508,retired,Oc^ --> Oc^^,DLSTM
pdal,35,0.03251093609966461,retired,Oc^ --> Oc^^,DLSTM
pdal,36,0.035296860893215154,retired,Oc^ --> Oc^^,DLSTM
pdal,37,0.04276669034048577,retired,Oc^ --> Oc^^,DLSTM
pdal,38,0.03496274528259604,retired,Oc^ --> Oc^^,DLSTM
pdal,39,0.03757942344858323,retired,Oc^ --> Oc^^,DLSTM
pdal,40,0.03573591281034698,retired,Oc^ --> Oc^^,DLSTM
pdal,41,0.03365040320202918,retired,Oc^ --> Oc^^,DLSTM
pdal,42,0.03349103219729244,retired,Oc^ --> Oc^^,DLSTM
pdal,43,0.031358505063563885,retired,Oc^ --> Oc^^,DLSTM
pdal,44,0.030864825213185215,retired,Oc^ --> Oc^^,DLSTM
pdal,45,0.030090595999801212,retired,Oc^ --> Oc^^,DLSTM
pdal,46,0.028784715528927567,retired,Oc^ --> Oc^^,DLSTM
pdal,47,0.02850162244137131,retired,Oc^ --> Oc^^,DLSTM
pdal,48,0.028057408412389483,retired,Oc^ --> Oc^^,DLSTM
pdal,49,0.027583282232961363,retired,Oc^ --> Oc^^,DLSTM
pdal,50,0.02735352535957011,retired,Oc^ --> Oc^^,DLSTM
pdal,51,0.02670063861404757,retired,Oc^ --> Oc^^,DLSTM
pdal,52,0.02640092772638432,retired,Oc^ --> Oc^^,DLSTM
pdal,53,0.02597348586218577,retired,Oc^ --> Oc^^,DLSTM
pdal,54,0.02560590138065306,retired,Oc^ --> Oc^^,DLSTM
pdal,55,0.025345365796668212,retired,Oc^ --> Oc^^,DLSTM
pdal,56,0.025306284540701527,retired,Oc^ --> Oc^^,DLSTM
pdal,57,0.025050647002003937,retired,Oc^ --> Oc^^,DLSTM
pdal,58,0.02486537870893183,retired,Oc^ --> Oc^^,DLSTM
pdal,59,0.024650466560323447,retired,Oc^ --> Oc^^,DLSTM
pdal,60,0.02440092683309081,retired,Oc^ --> Oc^^,DLSTM
pdal,61,0.024279240042054635,retired,Oc^ --> Oc^^,DLSTM
pdal,62,0.024143205288610407,retired,Oc^ --> Oc^^,DLSTM
pdal,63,0.02414343766806413,retired,Oc^ --> Oc^^,DLSTM
pdal,64,0.023965408019687866,retired,Oc^ --> Oc^^,DLSTM
pdal,65,0.02381520476114703,retired,Oc^ --> Oc^^,DLSTM
pdal,66,0.023652693004473015,retired,Oc^ --> Oc^^,DLSTM
pdal,67,0.023087507298563008,retired,Oc^ --> Oc^^,DLSTM
pdal,68,0.023454655283916732,retired,Oc^ --> Oc^^,DLSTM
pdal,69,0.02342875850986011,retired,Oc^ --> Oc^^,DLSTM
pdal,70,0.023298961535291655,retired,Oc^ --> Oc^^,DLSTM
pdal,71,0.02325178490113698,retired,Oc^ --> Oc^^,DLSTM
pdal,72,0.0231914498215339,retired,Oc^ --> Oc^^,DLSTM
pdal,73,0.023068048381591797,retired,Oc^ --> Oc^^,DLSTM
pdal,74,0.02302139177782248,retired,Oc^ --> Oc^^,DLSTM
pdal,75,0.023214584779470315,retired,Oc^ --> Oc^^,DLSTM
pdal,76,0.022872998455305448,retired,Oc^ --> Oc^^,DLSTM
pdal,77,0.022785778216413494,retired,Oc^ --> Oc^^,DLSTM
pdal,78,0.02277657320462933,retired,Oc^ --> Oc^^,DLSTM
pdal,79,0.02277524184287438,retired,Oc^ --> Oc^^,DLSTM
pdal,80,0.02264947169573494,retired,Oc^ --> Oc^^,DLSTM
pdal,81,0.022050444960675746,retired,Oc^ --> Oc^^,DLSTM
pdal,82,0.02228187588999978,retired,Oc^ --> Oc^^,DLSTM
pdal,83,0.022210794357832724,retired,Oc^ --> Oc^^,DLSTM
pdal,84,0.022029678123123286,retired,Oc^ --> Oc^^,DLSTM
pdal,85,0.02190098220776378,retired,Oc^ --> Oc^^,DLSTM
pdal,86,0.0218909884949509,retired,Oc^ --> Oc^^,DLSTM
pdal,87,0.021903069729624636,retired,Oc^ --> Oc^^,DLSTM
pdal,88,0.021852656002463045,retired,Oc^ --> Oc^^,DLSTM
pdal,89,0.021790211853250325,retired,Oc^ --> Oc^^,DLSTM
pdal,90,0.02176963383348226,retired,Oc^ --> Oc^^,DLSTM
pdal,91,0.02175385433450312,retired,Oc^ --> Oc^^,DLSTM
pdal,92,0.021701881569253727,retired,Oc^ --> Oc^^,DLSTM
pdal,93,0.02165374984462828,retired,Oc^ --> Oc^^,DLSTM
pdal,94,0.02167337072759969,retired,Oc^ --> Oc^^,DLSTM
pdal,95,0.021662275709992684,retired,Oc^ --> Oc^^,DLSTM
pdal,96,0.021627182990440717,retired,Oc^ --> Oc^^,DLSTM
pdal,97,0.021631524649921054,retired,Oc^ --> Oc^^,DLSTM
pdal,98,0.021698985628480407,retired,Oc^ --> Oc^^,DLSTM
pdal,99,0.02164820010614266,retired,Oc^ --> Oc^^,DLSTM
pdal,100,0.0216029251579575,retired,Oc^ --> Oc^^,DLSTM
pdal,101,0.021643262639205955,retired,Oc^ --> Oc^^,DLSTM
pdal,102,0.021572043013694135,retired,Oc^ --> Oc^^,DLSTM
pdal,103,0.021538106844827515,retired,Oc^ --> Oc^^,DLSTM
pdal,104,0.0214710294752447,retired,Oc^ --> Oc^^,DLSTM
pdal,105,0.021520137956600748,retired,Oc^ --> Oc^^,DLSTM
pdal,106,0.021526945336272984,retired,Oc^ --> Oc^^,DLSTM
pdal,107,0.021416014190933717,retired,Oc^ --> Oc^^,DLSTM
pdal,108,0.02149384290806174,retired,Oc^ --> Oc^^,DLSTM
pdal,109,0.02153143935306195,retired,Oc^ --> Oc^^,DLSTM
pdal,110,0.021493457527408347,retired,Oc^ --> Oc^^,DLSTM
pdal,111,0.02149129197397491,retired,Oc^ --> Oc^^,DLSTM
pdal,112,0.021484686591464547,retired,Oc^ --> Oc^^,DLSTM
pdal,113,0.02149284172690356,retired,Oc^ --> Oc^^,DLSTM
pdal,114,0.021550696173556153,retired,Oc^ --> Oc^^,DLSTM
pdal,115,0.02154314714429682,retired,Oc^ --> Oc^^,DLSTM
pdal,116,0.021428141090387563,retired,Oc^ --> Oc^^,DLSTM
pdal,117,0.021486876374898555,retired,Oc^ --> Oc^^,DLSTM
pdal,118,0.021421988074685736,retired,Oc^ --> Oc^^,DLSTM
pdal,119,0.021459955048794582,retired,Oc^ --> Oc^^,DLSTM
pdal,120,0.02141342221301935,retired,Oc^ --> Oc^^,DLSTM
pdal,121,0.02140050692324744,retired,Oc^ --> Oc^^,DLSTM
pdal,122,0.021485074003843207,retired,Oc^ --> Oc^^,DLSTM
pdal,123,0.021486395830060512,retired,Oc^ --> Oc^^,DLSTM
pdal,124,0.021448841517464845,retired,Oc^ --> Oc^^,DLSTM
pdal,125,0.021451585029983827,retired,Oc^ --> Oc^^,DLSTM
pdal,126,0.021428746953868608,retired,Oc^ --> Oc^^,DLSTM
pdal,127,0.02143479454731964,retired,Oc^ --> Oc^^,DLSTM
pdal,128,0.021437806599107146,retired,Oc^ --> Oc^^,DLSTM
pdal,129,0.019542045971435763,retired,Oc^ --> Oc^^,DLSTM
pgrouting,1,0.7897852027507765,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,2,0.8593058071447216,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,3,0.8615182879660284,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,4,0.8595403177236901,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,5,0.8640196356186532,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,6,0.8611771617347984,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,7,0.8625865774760155,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,8,0.8612638793441285,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,9,0.8646298306396711,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,10,0.863507626730283,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,11,0.8619527255114319,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,12,0.8535555847813795,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,13,0.849433388958911,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,14,0.8582263866245161,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,15,0.8633113814709383,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,16,0.8588534725374303,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,17,0.821555699626069,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,18,0.7659493288760214,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,19,0.771232348098611,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,20,0.5501370620754616,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,21,0.47712369880589317,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,22,0.6375011749931921,incubating,Oc^ --> Oc^^,DLSTM
pgrouting,23,0.4519779618775412,incubating,Oc^ --> Oc^^,DLSTM
postgis,1,0.7833744179322203,graduated,Oc^ --> Oc^^,DLSTM
postgis,2,0.8624524990141688,graduated,Oc^ --> Oc^^,DLSTM
postgis,3,0.8637545795894835,graduated,Oc^ --> Oc^^,DLSTM
postgis,4,0.8638751050152179,graduated,Oc^ --> Oc^^,DLSTM
postgis,5,0.8638976015601069,graduated,Oc^ --> Oc^^,DLSTM
postgis,6,0.8639409493535476,graduated,Oc^ --> Oc^^,DLSTM
postgis,7,0.8640693328649802,graduated,Oc^ --> Oc^^,DLSTM
postgis,8,0.8643211106199377,graduated,Oc^ --> Oc^^,DLSTM
postgis,9,0.8648087399763245,graduated,Oc^ --> Oc^^,DLSTM
postgis,10,0.8653987784496405,graduated,Oc^ --> Oc^^,DLSTM
postgis,11,0.8662085251125655,graduated,Oc^ --> Oc^^,DLSTM
postgis,12,0.8665764548947068,graduated,Oc^ --> Oc^^,DLSTM
postgis,13,0.8655460048717962,graduated,Oc^ --> Oc^^,DLSTM
postgis,14,0.8654394397623135,graduated,Oc^ --> Oc^^,DLSTM
postgis,15,0.8655355844232268,graduated,Oc^ --> Oc^^,DLSTM
postgis,16,0.8660095090574145,graduated,Oc^ --> Oc^^,DLSTM
postgis,17,0.866169852011295,graduated,Oc^ --> Oc^^,DLSTM
postgis,18,0.8657843863108319,graduated,Oc^ --> Oc^^,DLSTM
postgis,19,0.8660545558713157,graduated,Oc^ --> Oc^^,DLSTM
postgis,20,0.8661045380615768,graduated,Oc^ --> Oc^^,DLSTM
postgis,21,0.8657360840729131,graduated,Oc^ --> Oc^^,DLSTM
postgis,22,0.8657030316774357,graduated,Oc^ --> Oc^^,DLSTM
postgis,23,0.865984159555425,graduated,Oc^ --> Oc^^,DLSTM
postgis,24,0.8660805006042726,graduated,Oc^ --> Oc^^,DLSTM
postgis,25,0.8663231557265689,graduated,Oc^ --> Oc^^,DLSTM
postgis,26,0.8665624902897694,graduated,Oc^ --> Oc^^,DLSTM
postgis,27,0.8663563400474532,graduated,Oc^ --> Oc^^,DLSTM
postgis,28,0.866395321652274,graduated,Oc^ --> Oc^^,DLSTM
postgis,29,0.8662391386838241,graduated,Oc^ --> Oc^^,DLSTM
postgis,30,0.8662488616010913,graduated,Oc^ --> Oc^^,DLSTM
postgis,31,0.8664990623814002,graduated,Oc^ --> Oc^^,DLSTM
