project,month,prediction,target,train_strategy,model_arch
Epsilon,6,0.6948131476247299,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,7,0.6962235142413383,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,8,0.6961042668295289,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,9,0.6957039990779647,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,10,0.6947518713077502,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,11,0.6942713259493716,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,12,0.693280688407857,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,13,0.696099750388772,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,14,0.6970223951432968,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,15,0.6964303510368697,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,16,0.6937401148876694,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,17,0.6941122379488611,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,18,0.6963835356537648,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,19,0.6971830456387565,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,20,0.6970663197966476,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,21,0.6966550144272349,graduated,Ec^ --> Ec^^,DLSTM
Epsilon,22,0.6387269373458276,graduated,Ec^ --> Ec^^,DLSTM
Equinox,1,0.6421146481466985,graduated,Ec^ --> Ec^^,DLSTM
Equinox,2,0.7041918394103528,graduated,Ec^ --> Ec^^,DLSTM
Equinox,3,0.7072730972842195,graduated,Ec^ --> Ec^^,DLSTM
Equinox,4,0.70809858243089,graduated,Ec^ --> Ec^^,DLSTM
Equinox,5,0.7080662600859704,graduated,Ec^ --> Ec^^,DLSTM
Equinox,6,0.7080979331644498,graduated,Ec^ --> Ec^^,DLSTM
Equinox,7,0.7065832520400106,graduated,Ec^ --> Ec^^,DLSTM
Equinox,8,0.7046385736861939,graduated,Ec^ --> Ec^^,DLSTM
Equinox,9,0.7076916548966294,graduated,Ec^ --> Ec^^,DLSTM
Equinox,10,0.7079497734152043,graduated,Ec^ --> Ec^^,DLSTM
Equinox,11,0.7052366974570198,graduated,Ec^ --> Ec^^,DLSTM
Equinox,12,0.7048931379669822,graduated,Ec^ --> Ec^^,DLSTM
Equinox,13,0.7059079303522189,graduated,Ec^ --> Ec^^,DLSTM
Equinox,14,0.7061420434838059,graduated,Ec^ --> Ec^^,DLSTM
Equinox,15,0.7076990166100413,graduated,Ec^ --> Ec^^,DLSTM
Equinox,16,0.7036019973471408,graduated,Ec^ --> Ec^^,DLSTM
Equinox,17,0.7081073435957567,graduated,Ec^ --> Ec^^,DLSTM
Equinox,18,0.7072844612373493,graduated,Ec^ --> Ec^^,DLSTM
Equinox,19,0.7037578256021014,graduated,Ec^ --> Ec^^,DLSTM
Equinox,20,0.7047198070736868,graduated,Ec^ --> Ec^^,DLSTM
Equinox,21,0.7051116910520505,graduated,Ec^ --> Ec^^,DLSTM
Equinox,22,0.7066773150249664,graduated,Ec^ --> Ec^^,DLSTM
Equinox,23,0.7069377471939523,graduated,Ec^ --> Ec^^,DLSTM
Equinox,24,0.7055871583308113,graduated,Ec^ --> Ec^^,DLSTM
Equinox,25,0.7105440876265002,graduated,Ec^ --> Ec^^,DLSTM
Equinox,26,0.7093884265453193,graduated,Ec^ --> Ec^^,DLSTM
Equinox,27,0.7066746190743662,graduated,Ec^ --> Ec^^,DLSTM
Equinox,28,0.6464844568313972,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,1,0.6223598841536431,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,2,0.684022469059435,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,3,0.6841771480743152,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,4,0.6819967885507069,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,5,0.6825333899796503,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,6,0.6861151780403911,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,7,0.6868294865324842,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,8,0.6864783906159224,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,9,0.6879282243653262,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,10,0.6903486467114079,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,11,0.6931273802719897,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,12,0.6934841817115829,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,13,0.6942636562474623,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,14,0.6953785915436757,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,15,0.6983695231048093,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,16,0.7002711838399491,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,17,0.7011848335854234,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,18,0.700447542390829,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,19,0.7064405008305192,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,20,0.7050933598283764,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,21,0.7030372045081082,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,22,0.7040711289235068,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,23,0.7069956634240384,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,24,0.7087953066311532,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,25,0.7090724186333458,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,26,0.7071694719760186,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,27,0.7109809065333372,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,28,0.7098873139920946,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,29,0.7092095306691125,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,30,0.709361441984734,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,31,0.7119509155683094,graduated,Ec^ --> Ec^^,DLSTM
Expression Language,32,0.6507508459145791,graduated,Ec^ --> Ec^^,DLSTM
GLSP,1,0.6404688448086198,graduated,Ec^ --> Ec^^,DLSTM
GLSP,2,0.6985575465511878,graduated,Ec^ --> Ec^^,DLSTM
GLSP,3,0.6983911794564372,graduated,Ec^ --> Ec^^,DLSTM
GLSP,4,0.6986695200204724,graduated,Ec^ --> Ec^^,DLSTM
GLSP,5,0.7018533295518745,graduated,Ec^ --> Ec^^,DLSTM
GLSP,6,0.7069959437718156,graduated,Ec^ --> Ec^^,DLSTM
GLSP,7,0.7061238043784873,graduated,Ec^ --> Ec^^,DLSTM
GLSP,8,0.6975860730153692,graduated,Ec^ --> Ec^^,DLSTM
GLSP,9,0.7064273857092765,graduated,Ec^ --> Ec^^,DLSTM
GLSP,10,0.7049458918890081,graduated,Ec^ --> Ec^^,DLSTM
GLSP,11,0.704960183906919,graduated,Ec^ --> Ec^^,DLSTM
GLSP,12,0.7034101683921206,graduated,Ec^ --> Ec^^,DLSTM
GLSP,13,0.7055169686487264,graduated,Ec^ --> Ec^^,DLSTM
GLSP,14,0.706705559090344,graduated,Ec^ --> Ec^^,DLSTM
GLSP,15,0.7072866652737394,graduated,Ec^ --> Ec^^,DLSTM
GLSP,16,0.7009086845145671,graduated,Ec^ --> Ec^^,DLSTM
GLSP,17,0.7063260625726223,graduated,Ec^ --> Ec^^,DLSTM
GLSP,18,0.7045671574635017,graduated,Ec^ --> Ec^^,DLSTM
GLSP,19,0.704800402128445,graduated,Ec^ --> Ec^^,DLSTM
GLSP,20,0.702678400468517,graduated,Ec^ --> Ec^^,DLSTM
GLSP,21,0.7043687162021658,graduated,Ec^ --> Ec^^,DLSTM
GLSP,22,0.7065992504841927,graduated,Ec^ --> Ec^^,DLSTM
GLSP,23,0.7071223335599808,graduated,Ec^ --> Ec^^,DLSTM
GLSP,24,0.7028637675139731,graduated,Ec^ --> Ec^^,DLSTM
GLSP,25,0.704418565711755,graduated,Ec^ --> Ec^^,DLSTM
GLSP,26,0.7028129123713335,graduated,Ec^ --> Ec^^,DLSTM
GLSP,27,0.7042340323788948,graduated,Ec^ --> Ec^^,DLSTM
GLSP,28,0.702334462381763,graduated,Ec^ --> Ec^^,DLSTM
GLSP,29,0.7058277931146525,graduated,Ec^ --> Ec^^,DLSTM
GLSP,30,0.7052089730560293,graduated,Ec^ --> Ec^^,DLSTM
GLSP,31,0.7071378146672832,graduated,Ec^ --> Ec^^,DLSTM
GLSP,32,0.7035358131190788,graduated,Ec^ --> Ec^^,DLSTM
GLSP,33,0.7066142446552073,graduated,Ec^ --> Ec^^,DLSTM
GLSP,34,0.7053646250459232,graduated,Ec^ --> Ec^^,DLSTM
GLSP,35,0.7045408601327116,graduated,Ec^ --> Ec^^,DLSTM
GLSP,36,0.6424378471750538,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),1,0.6222830453478774,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),2,0.6852083584933593,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),3,0.6808842154050206,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),4,0.6797560843183527,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),5,0.6866314175658149,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),6,0.6796135503377977,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),7,0.6809301316774945,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),8,0.6863043681450147,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),9,0.679823252586514,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),10,0.6794184417988316,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),11,0.6859166774527363,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),12,0.6812870034359065,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),13,0.6772505848751736,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),14,0.6734513350087555,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),15,0.6742822743892792,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),16,0.6773617561015837,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),17,0.6755145224873657,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),18,0.6765361398354925,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),19,0.6821475965908363,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),20,0.6761232100314389,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),21,0.6761606803723764,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),22,0.6723135419615092,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),23,0.673585831514195,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),24,0.675155627832723,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),25,0.6772736839566396,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),26,0.6815663218925662,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),27,0.678468373746858,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),28,0.6746522575118807,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),29,0.6773643666012927,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),30,0.6719917161280555,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),31,0.6766999123266317,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),32,0.6779851690736043,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),33,0.6766955208310066,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),34,0.6816437439372778,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),35,0.6798446219954334,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),36,0.676689389977027,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),37,0.6778849057010243,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),38,0.6741996007113424,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),39,0.6773482753399851,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),40,0.6778616434735101,graduated,Ec^ --> Ec^^,DLSTM
Generation Factories (EGF),41,0.6164436032578382,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,1,0.6406132297781919,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,2,0.7058990939972264,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,3,0.7062345980434309,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,4,0.706812210682202,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,5,0.7070039026615507,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,6,0.7067454886075696,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,7,0.7068029415442489,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,8,0.7072156177836312,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,9,0.7065858599820886,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,10,0.7069589445368339,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,11,0.7069109899243712,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,12,0.707654261352333,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,13,0.7061520545087425,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,14,0.7060398476457918,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,15,0.7054610782743402,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,16,0.7058493602452022,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,17,0.7036190350076421,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,18,0.7052915543263529,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,19,0.705017327596063,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,20,0.7053224256345627,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,21,0.7035250180452398,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,22,0.7029719987266282,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,23,0.7027434776010557,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,24,0.7050396012922818,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,25,0.7036434407493029,graduated,Ec^ --> Ec^^,DLSTM
GeoMesa,26,0.6444295363980681,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,1,0.6241174143978253,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,2,0.6829422709053906,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,3,0.6861405605461262,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,4,0.6921839702090343,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,5,0.6954103654089601,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,6,0.6933917774194029,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,7,0.6928661638483987,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,8,0.6941341241075171,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,9,0.6908931528208806,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,10,0.692720243704347,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,11,0.6979096843140346,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,12,0.699170708594719,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,13,0.701889380881426,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,14,0.6999597402921359,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,15,0.7007543618706039,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,16,0.7031873621330491,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,17,0.7028215522615339,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,18,0.7024151898353304,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,19,0.7052244772836762,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,20,0.7045770113522698,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,21,0.7079443145215651,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,22,0.7095568811046123,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,23,0.7101017992953383,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,24,0.7103708628310108,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,25,0.7069121931771672,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,26,0.706542338094234,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,27,0.7055885296396903,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,28,0.7083584499855484,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,29,0.7089162086792846,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,30,0.7089445186745732,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,31,0.7080452942221174,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,32,0.7088584231686189,graduated,Ec^ --> Ec^^,DLSTM
GlassFish,33,0.6441576825649151,graduated,Ec^ --> Ec^^,DLSTM
Golo,1,0.6281083548130929,retired,Ec^ --> Ec^^,DLSTM
Golo,2,0.6772912054146415,retired,Ec^ --> Ec^^,DLSTM
Golo,3,0.6812219047411628,retired,Ec^ --> Ec^^,DLSTM
Golo,4,0.6806611714022486,retired,Ec^ --> Ec^^,DLSTM
Golo,5,0.6840644709721392,retired,Ec^ --> Ec^^,DLSTM
Golo,6,0.6764890808925776,retired,Ec^ --> Ec^^,DLSTM
Golo,7,0.6703352965730628,retired,Ec^ --> Ec^^,DLSTM
Golo,8,0.6707060151521805,retired,Ec^ --> Ec^^,DLSTM
Golo,9,0.6833004276307391,retired,Ec^ --> Ec^^,DLSTM
Golo,10,0.6767477369854598,retired,Ec^ --> Ec^^,DLSTM
Golo,11,0.6810594349859178,retired,Ec^ --> Ec^^,DLSTM
Golo,12,0.6808347373801449,retired,Ec^ --> Ec^^,DLSTM
Golo,13,0.681431484655764,retired,Ec^ --> Ec^^,DLSTM
Golo,14,0.6781120501909165,retired,Ec^ --> Ec^^,DLSTM
Golo,15,0.6757149179392639,retired,Ec^ --> Ec^^,DLSTM
Golo,16,0.6782531384984531,retired,Ec^ --> Ec^^,DLSTM
Golo,17,0.6860807312640966,retired,Ec^ --> Ec^^,DLSTM
Golo,18,0.6825085613485832,retired,Ec^ --> Ec^^,DLSTM
Golo,19,0.6859385387839777,retired,Ec^ --> Ec^^,DLSTM
Golo,20,0.6856924746848357,retired,Ec^ --> Ec^^,DLSTM
Golo,21,0.6887004351122216,retired,Ec^ --> Ec^^,DLSTM
Golo,22,0.6882478500421537,retired,Ec^ --> Ec^^,DLSTM
Golo,23,0.6895954944250973,retired,Ec^ --> Ec^^,DLSTM
Golo,24,0.690867195933449,retired,Ec^ --> Ec^^,DLSTM
Golo,25,0.6972460408526289,retired,Ec^ --> Ec^^,DLSTM
Golo,26,0.6926875784744205,retired,Ec^ --> Ec^^,DLSTM
Golo,27,0.6942480905506156,retired,Ec^ --> Ec^^,DLSTM
Golo,28,0.6928051582941668,retired,Ec^ --> Ec^^,DLSTM
Golo,29,0.6942654124680159,retired,Ec^ --> Ec^^,DLSTM
Golo,30,0.6970086404262752,retired,Ec^ --> Ec^^,DLSTM
Golo,31,0.6947356715208312,retired,Ec^ --> Ec^^,DLSTM
Golo,32,0.692782251365858,retired,Ec^ --> Ec^^,DLSTM
Golo,33,0.697536638919532,retired,Ec^ --> Ec^^,DLSTM
Golo,34,0.6938193815926853,retired,Ec^ --> Ec^^,DLSTM
Golo,35,0.6953557142351099,retired,Ec^ --> Ec^^,DLSTM
Golo,36,0.6961053386373985,retired,Ec^ --> Ec^^,DLSTM
Golo,37,0.695036248106566,retired,Ec^ --> Ec^^,DLSTM
Golo,38,0.6987427259246765,retired,Ec^ --> Ec^^,DLSTM
Golo,39,0.698152918069028,retired,Ec^ --> Ec^^,DLSTM
Golo,40,0.6964273890443747,retired,Ec^ --> Ec^^,DLSTM
Golo,41,0.7002903691244035,retired,Ec^ --> Ec^^,DLSTM
Golo,42,0.6972139066725623,retired,Ec^ --> Ec^^,DLSTM
Golo,43,0.698659946137242,retired,Ec^ --> Ec^^,DLSTM
Golo,44,0.6992844056409715,retired,Ec^ --> Ec^^,DLSTM
Golo,45,0.6989544452590852,retired,Ec^ --> Ec^^,DLSTM
Golo,46,0.7021689511152448,retired,Ec^ --> Ec^^,DLSTM
Golo,47,0.7015562635105896,retired,Ec^ --> Ec^^,DLSTM
Golo,48,0.7000657965247399,retired,Ec^ --> Ec^^,DLSTM
Golo,49,0.7031262223333953,retired,Ec^ --> Ec^^,DLSTM
Golo,50,0.700788780025367,retired,Ec^ --> Ec^^,DLSTM
Golo,51,0.7021282101255025,retired,Ec^ --> Ec^^,DLSTM
Golo,52,0.7027142129997281,retired,Ec^ --> Ec^^,DLSTM
Golo,53,0.7025526587986942,retired,Ec^ --> Ec^^,DLSTM
Golo,54,0.7053002307311446,retired,Ec^ --> Ec^^,DLSTM
Golo,55,0.704899492879939,retired,Ec^ --> Ec^^,DLSTM
Golo,56,0.7035334081863299,retired,Ec^ --> Ec^^,DLSTM
Golo,57,0.7060824786450958,retired,Ec^ --> Ec^^,DLSTM
Golo,58,0.704120865336636,retired,Ec^ --> Ec^^,DLSTM
Golo,59,0.7052925764737995,retired,Ec^ --> Ec^^,DLSTM
Golo,60,0.7058373070165378,retired,Ec^ --> Ec^^,DLSTM
Golo,61,0.7057381442182777,retired,Ec^ --> Ec^^,DLSTM
Golo,62,0.7082729813351235,retired,Ec^ --> Ec^^,DLSTM
Golo,63,0.7091559280713411,retired,Ec^ --> Ec^^,DLSTM
Golo,64,0.7064682110423809,retired,Ec^ --> Ec^^,DLSTM
Golo,65,0.7085713409848784,retired,Ec^ --> Ec^^,DLSTM
Golo,66,0.7065264171008917,retired,Ec^ --> Ec^^,DLSTM
Golo,67,0.706739993996033,retired,Ec^ --> Ec^^,DLSTM
Golo,68,0.7067762711887655,retired,Ec^ --> Ec^^,DLSTM
Golo,69,0.7071078118953883,retired,Ec^ --> Ec^^,DLSTM
Golo,70,0.709296318180882,retired,Ec^ --> Ec^^,DLSTM
Golo,71,0.7089204923526445,retired,Ec^ --> Ec^^,DLSTM
Golo,72,0.7068536495247923,retired,Ec^ --> Ec^^,DLSTM
Golo,73,0.7082266975304667,retired,Ec^ --> Ec^^,DLSTM
Golo,74,0.7071102833608952,retired,Ec^ --> Ec^^,DLSTM
Golo,75,0.7073852023795825,retired,Ec^ --> Ec^^,DLSTM
Golo,76,0.7072897085703362,retired,Ec^ --> Ec^^,DLSTM
Golo,77,0.7075019199008052,retired,Ec^ --> Ec^^,DLSTM
Golo,78,0.7097374857193263,retired,Ec^ --> Ec^^,DLSTM
Golo,79,0.7095825709377045,retired,Ec^ --> Ec^^,DLSTM
Golo,80,0.7077452790508876,retired,Ec^ --> Ec^^,DLSTM
Golo,81,0.709016818978651,retired,Ec^ --> Ec^^,DLSTM
Golo,82,0.7080899607853064,retired,Ec^ --> Ec^^,DLSTM
Golo,83,0.7083743727449197,retired,Ec^ --> Ec^^,DLSTM
Golo,84,0.7083454665440835,retired,Ec^ --> Ec^^,DLSTM
Golo,85,0.7085908794200898,retired,Ec^ --> Ec^^,DLSTM
Golo,86,0.6495212859105929,retired,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),1,0.6400943573172561,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),2,0.7008418003854388,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),3,0.6987347953088833,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),4,0.6992613341288958,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),5,0.7015690198611674,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),6,0.7034710269106577,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),7,0.7047892055005065,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),8,0.7044965994332195,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),9,0.699055642365012,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),10,0.701523448271511,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),11,0.6991367668601397,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),12,0.6984041204356475,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),13,0.7014873431586398,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),14,0.7007393302265496,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),15,0.6996605009279648,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),16,0.6979856358487175,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),17,0.6974479643780154,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),18,0.6972593485014099,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),19,0.6965818964770933,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),20,0.696379217722852,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),21,0.6993652228008019,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),22,0.6967364169128738,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),23,0.6958200702948605,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),24,0.6946657365772031,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),25,0.6958761853204508,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),26,0.6946952574818205,graduated,Ec^ --> Ec^^,DLSTM
Graphical Editing Framework (GEF),27,0.6337346903872111,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,1,0.6231161639471441,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,2,0.6823978624075645,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,3,0.68612399047437,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,4,0.6878238185275191,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,5,0.6872763205802238,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,6,0.6890943683199968,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,7,0.6887008677269851,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,8,0.6902686464091918,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,9,0.6883514289802883,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,10,0.6900789024012561,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,11,0.6935150358886826,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,12,0.693787274000967,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,13,0.6952651067084968,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,14,0.6974269441509953,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,15,0.6964258436035642,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,16,0.6971205489147666,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,17,0.6975094363213618,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,18,0.697762849320265,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,19,0.700005223449484,graduated,Ec^ --> Ec^^,DLSTM
Grizzly,20,0.7011095360118217,graduated,Ec^ --> Ec^^,DLSTM
