project,month,prediction,target,train_strategy,model_arch
s4,4,0.9883323520258224,retired,Ac^ --> Ac^^,BLSTM
s4,5,0.9884710571058343,retired,Ac^ --> Ac^^,BLSTM
s4,6,0.9882825969161183,retired,Ac^ --> Ac^^,BLSTM
s4,7,0.9886447049491346,retired,Ac^ --> Ac^^,BLSTM
s4,8,0.9886207772220065,retired,Ac^ --> Ac^^,BLSTM
s4,9,0.9886432162356359,retired,Ac^ --> Ac^^,BLSTM
s4,10,0.988400639349289,retired,Ac^ --> Ac^^,BLSTM
s4,11,0.9883647674835447,retired,Ac^ --> Ac^^,BLSTM
s4,12,0.9882955805020538,retired,Ac^ --> Ac^^,BLSTM
s4,13,0.9883449537879543,retired,Ac^ --> Ac^^,BLSTM
s4,14,0.9883794706319807,retired,Ac^ --> Ac^^,BLSTM
s4,15,0.9885100200034351,retired,Ac^ --> Ac^^,BLSTM
s4,16,0.988554893936847,retired,Ac^ --> Ac^^,BLSTM
s4,17,0.9885866537104211,retired,Ac^ --> Ac^^,BLSTM
s4,18,0.9884310268946096,retired,Ac^ --> Ac^^,BLSTM
s4,19,0.9883783227838883,retired,Ac^ --> Ac^^,BLSTM
s4,20,0.9884278831813991,retired,Ac^ --> Ac^^,BLSTM
s4,21,0.9883343926754747,retired,Ac^ --> Ac^^,BLSTM
s4,22,0.9882732473625757,retired,Ac^ --> Ac^^,BLSTM
s4,23,0.9880169739424549,retired,Ac^ --> Ac^^,BLSTM
s4,24,0.9811870488730522,retired,Ac^ --> Ac^^,BLSTM
s4,25,0.8406680832727841,retired,Ac^ --> Ac^^,BLSTM
s4,26,0.08353381313949572,retired,Ac^ --> Ac^^,BLSTM
s4,27,0.005407621057608974,retired,Ac^ --> Ac^^,BLSTM
s4,28,0.005219183547300743,retired,Ac^ --> Ac^^,BLSTM
s4,29,0.005148534532341264,retired,Ac^ --> Ac^^,BLSTM
s4,30,0.005102234338287974,retired,Ac^ --> Ac^^,BLSTM
s4,31,0.005073389661990834,retired,Ac^ --> Ac^^,BLSTM
s4,32,0.004622250723524775,retired,Ac^ --> Ac^^,BLSTM
samoa,1,0.902887835802491,retired,Ac^ --> Ac^^,BLSTM
samoa,2,0.9892223651637748,retired,Ac^ --> Ac^^,BLSTM
samoa,3,0.9894518653631028,retired,Ac^ --> Ac^^,BLSTM
samoa,4,0.9891750743194074,retired,Ac^ --> Ac^^,BLSTM
samoa,5,0.9889841276963423,retired,Ac^ --> Ac^^,BLSTM
samoa,6,0.9891301660280596,retired,Ac^ --> Ac^^,BLSTM
samoa,7,0.9891677569599213,retired,Ac^ --> Ac^^,BLSTM
samoa,8,0.9887658693593692,retired,Ac^ --> Ac^^,BLSTM
samoa,9,0.9885338911677992,retired,Ac^ --> Ac^^,BLSTM
samoa,10,0.9884429878637442,retired,Ac^ --> Ac^^,BLSTM
samoa,11,0.9883642088322241,retired,Ac^ --> Ac^^,BLSTM
samoa,12,0.9883130300335435,retired,Ac^ --> Ac^^,BLSTM
samoa,13,0.9882578789915675,retired,Ac^ --> Ac^^,BLSTM
samoa,14,0.9881619201441191,retired,Ac^ --> Ac^^,BLSTM
samoa,15,0.9883018902225754,retired,Ac^ --> Ac^^,BLSTM
samoa,16,0.9883248931910646,retired,Ac^ --> Ac^^,BLSTM
samoa,17,0.9884743592386828,retired,Ac^ --> Ac^^,BLSTM
samoa,18,0.9882579030746262,retired,Ac^ --> Ac^^,BLSTM
samoa,19,0.9877613735175994,retired,Ac^ --> Ac^^,BLSTM
samoa,20,0.9872517080634041,retired,Ac^ --> Ac^^,BLSTM
samoa,21,0.9875486199625643,retired,Ac^ --> Ac^^,BLSTM
samoa,22,0.987345948004868,retired,Ac^ --> Ac^^,BLSTM
samoa,23,0.9861621508036075,retired,Ac^ --> Ac^^,BLSTM
samoa,24,0.8908824458510256,retired,Ac^ --> Ac^^,BLSTM
samoa,25,0.08863183946228259,retired,Ac^ --> Ac^^,BLSTM
samoa,26,0.005359298737548743,retired,Ac^ --> Ac^^,BLSTM
samoa,27,0.005219613952424153,retired,Ac^ --> Ac^^,BLSTM
samoa,28,0.005150961744624216,retired,Ac^ --> Ac^^,BLSTM
samoa,29,0.005212317728261118,retired,Ac^ --> Ac^^,BLSTM
samoa,30,0.0855737052772267,retired,Ac^ --> Ac^^,BLSTM
samoa,31,0.7788018505263361,retired,Ac^ --> Ac^^,BLSTM
samoa,32,0.08554395281125377,retired,Ac^ --> Ac^^,BLSTM
samoa,33,0.005128187978743573,retired,Ac^ --> Ac^^,BLSTM
samoa,34,0.00503286585628392,retired,Ac^ --> Ac^^,BLSTM
samoa,35,0.0050185383047311105,retired,Ac^ --> Ac^^,BLSTM
samoa,36,0.0050285602806084614,retired,Ac^ --> Ac^^,BLSTM
samoa,37,0.005030560916414865,retired,Ac^ --> Ac^^,BLSTM
samoa,38,0.005027496095503759,retired,Ac^ --> Ac^^,BLSTM
samoa,39,0.00502612238186226,retired,Ac^ --> Ac^^,BLSTM
samoa,40,0.005022068431713058,retired,Ac^ --> Ac^^,BLSTM
samoa,41,0.005013685472682921,retired,Ac^ --> Ac^^,BLSTM
samoa,42,0.005006732193435225,retired,Ac^ --> Ac^^,BLSTM
samoa,43,0.005002614588488073,retired,Ac^ --> Ac^^,BLSTM
samoa,44,0.004998004766863777,retired,Ac^ --> Ac^^,BLSTM
samoa,45,0.004996044745254676,retired,Ac^ --> Ac^^,BLSTM
samoa,46,0.004995685626359715,retired,Ac^ --> Ac^^,BLSTM
samoa,47,0.004992843412442491,retired,Ac^ --> Ac^^,BLSTM
samoa,48,0.004988895951019236,retired,Ac^ --> Ac^^,BLSTM
samoa,49,0.0049860065016932385,retired,Ac^ --> Ac^^,BLSTM
samoa,50,0.004984391226374555,retired,Ac^ --> Ac^^,BLSTM
samoa,51,0.00498246022081156,retired,Ac^ --> Ac^^,BLSTM
samoa,52,0.004981378857346801,retired,Ac^ --> Ac^^,BLSTM
samoa,53,0.0049782294907572185,retired,Ac^ --> Ac^^,BLSTM
samoa,54,0.004976425851213252,retired,Ac^ --> Ac^^,BLSTM
samoa,55,0.004976043666552622,retired,Ac^ --> Ac^^,BLSTM
samoa,56,0.004973607075159453,retired,Ac^ --> Ac^^,BLSTM
samoa,57,0.004971104580929107,retired,Ac^ --> Ac^^,BLSTM
samoa,58,0.004969742108742597,retired,Ac^ --> Ac^^,BLSTM
samoa,59,0.00505477983921478,retired,Ac^ --> Ac^^,BLSTM
samoa,60,0.08520057597046755,retired,Ac^ --> Ac^^,BLSTM
samoa,61,0.856418508028852,retired,Ac^ --> Ac^^,BLSTM
samoa,62,0.9408015185150174,retired,Ac^ --> Ac^^,BLSTM
samoa,63,0.860198027181411,retired,Ac^ --> Ac^^,BLSTM
samoa,64,0.08558474050190708,retired,Ac^ --> Ac^^,BLSTM
samoa,65,0.00503195661788165,retired,Ac^ --> Ac^^,BLSTM
samoa,66,0.004944594732517598,retired,Ac^ --> Ac^^,BLSTM
samoa,67,0.004947928972780567,retired,Ac^ --> Ac^^,BLSTM
samoa,68,0.004949442964087501,retired,Ac^ --> Ac^^,BLSTM
samoa,69,0.004949561087076663,retired,Ac^ --> Ac^^,BLSTM
samoa,70,0.004949167189544934,retired,Ac^ --> Ac^^,BLSTM
samoa,71,0.004949397169648624,retired,Ac^ --> Ac^^,BLSTM
samoa,72,0.004950218289782079,retired,Ac^ --> Ac^^,BLSTM
samoa,73,0.004950419488574025,retired,Ac^ --> Ac^^,BLSTM
samoa,74,0.004524432332277339,retired,Ac^ --> Ac^^,BLSTM
samza,1,0.9039048981735646,graduated,Ac^ --> Ac^^,BLSTM
samza,2,0.9890478540409284,graduated,Ac^ --> Ac^^,BLSTM
samza,3,0.9891767238177205,graduated,Ac^ --> Ac^^,BLSTM
samza,4,0.9889991860738551,graduated,Ac^ --> Ac^^,BLSTM
samza,5,0.9891711237822811,graduated,Ac^ --> Ac^^,BLSTM
samza,6,0.9892389962992036,graduated,Ac^ --> Ac^^,BLSTM
samza,7,0.9891757547662088,graduated,Ac^ --> Ac^^,BLSTM
samza,8,0.9891294304269204,graduated,Ac^ --> Ac^^,BLSTM
samza,9,0.989100759691474,graduated,Ac^ --> Ac^^,BLSTM
samza,10,0.9891119053421571,graduated,Ac^ --> Ac^^,BLSTM
samza,11,0.9891409642434889,graduated,Ac^ --> Ac^^,BLSTM
samza,12,0.9891680837167431,graduated,Ac^ --> Ac^^,BLSTM
samza,13,0.9891795396238151,graduated,Ac^ --> Ac^^,BLSTM
samza,14,0.9891236931596289,graduated,Ac^ --> Ac^^,BLSTM
samza,15,0.9890494362605047,graduated,Ac^ --> Ac^^,BLSTM
samza,16,0.9889723616592394,graduated,Ac^ --> Ac^^,BLSTM
samza,17,0.9038518953964654,graduated,Ac^ --> Ac^^,BLSTM
sanselan,1,0.8939641689366035,graduated,Ac^ --> Ac^^,BLSTM
sanselan,2,0.9867890834204129,graduated,Ac^ --> Ac^^,BLSTM
sanselan,3,0.9881353608088613,graduated,Ac^ --> Ac^^,BLSTM
sanselan,4,0.9883979571570426,graduated,Ac^ --> Ac^^,BLSTM
sanselan,5,0.9881133208824302,graduated,Ac^ --> Ac^^,BLSTM
sanselan,6,0.9880166334070515,graduated,Ac^ --> Ac^^,BLSTM
sanselan,7,0.9862158508517987,graduated,Ac^ --> Ac^^,BLSTM
sanselan,8,0.9025993969247149,graduated,Ac^ --> Ac^^,BLSTM
sanselan,9,0.1749292823983618,graduated,Ac^ --> Ac^^,BLSTM
sanselan,10,0.9010733150404362,graduated,Ac^ --> Ac^^,BLSTM
sanselan,11,0.9865379748040486,graduated,Ac^ --> Ac^^,BLSTM
sanselan,12,0.9865175518427572,graduated,Ac^ --> Ac^^,BLSTM
sanselan,13,0.9701310114766137,graduated,Ac^ --> Ac^^,BLSTM
sanselan,14,0.8303766878970985,graduated,Ac^ --> Ac^^,BLSTM
sanselan,15,0.9687281497463468,graduated,Ac^ --> Ac^^,BLSTM
sanselan,16,0.9854863083372253,graduated,Ac^ --> Ac^^,BLSTM
sanselan,17,0.914475260755735,graduated,Ac^ --> Ac^^,BLSTM
sanselan,18,0.24056487728891893,graduated,Ac^ --> Ac^^,BLSTM
sanselan,19,0.02106041457627145,graduated,Ac^ --> Ac^^,BLSTM
sanselan,20,0.005243219324784731,graduated,Ac^ --> Ac^^,BLSTM
sanselan,21,0.00473529687637238,graduated,Ac^ --> Ac^^,BLSTM
sentry,1,0.9041315735075122,graduated,Ac^ --> Ac^^,BLSTM
sentry,2,0.9892669122495173,graduated,Ac^ --> Ac^^,BLSTM
sentry,3,0.9889460019483979,graduated,Ac^ --> Ac^^,BLSTM
sentry,4,0.9890750784186351,graduated,Ac^ --> Ac^^,BLSTM
sentry,5,0.9890947213562854,graduated,Ac^ --> Ac^^,BLSTM
sentry,6,0.9891447734594643,graduated,Ac^ --> Ac^^,BLSTM
sentry,7,0.9891928879075287,graduated,Ac^ --> Ac^^,BLSTM
sentry,8,0.9889800371856128,graduated,Ac^ --> Ac^^,BLSTM
sentry,9,0.9890429618305453,graduated,Ac^ --> Ac^^,BLSTM
sentry,10,0.9890493797892316,graduated,Ac^ --> Ac^^,BLSTM
sentry,11,0.9889587964827519,graduated,Ac^ --> Ac^^,BLSTM
sentry,12,0.9889610890049979,graduated,Ac^ --> Ac^^,BLSTM
sentry,13,0.9890264169804537,graduated,Ac^ --> Ac^^,BLSTM
sentry,14,0.9890301687083083,graduated,Ac^ --> Ac^^,BLSTM
sentry,15,0.9890679305569899,graduated,Ac^ --> Ac^^,BLSTM
sentry,16,0.9890888848290615,graduated,Ac^ --> Ac^^,BLSTM
sentry,17,0.9889909818781965,graduated,Ac^ --> Ac^^,BLSTM
sentry,18,0.9890340243435716,graduated,Ac^ --> Ac^^,BLSTM
sentry,19,0.9890074168381197,graduated,Ac^ --> Ac^^,BLSTM
sentry,20,0.989015522103016,graduated,Ac^ --> Ac^^,BLSTM
sentry,21,0.9889684576764488,graduated,Ac^ --> Ac^^,BLSTM
sentry,22,0.9889701009772874,graduated,Ac^ --> Ac^^,BLSTM
sentry,23,0.9890125928781112,graduated,Ac^ --> Ac^^,BLSTM
sentry,24,0.9890408753820106,graduated,Ac^ --> Ac^^,BLSTM
sentry,25,0.9889977362825767,graduated,Ac^ --> Ac^^,BLSTM
sentry,26,0.9889856049447268,graduated,Ac^ --> Ac^^,BLSTM
sentry,27,0.9889945966854632,graduated,Ac^ --> Ac^^,BLSTM
sentry,28,0.9889707538934548,graduated,Ac^ --> Ac^^,BLSTM
sentry,29,0.9890152475093241,graduated,Ac^ --> Ac^^,BLSTM
sentry,30,0.9889406282959,graduated,Ac^ --> Ac^^,BLSTM
sentry,31,0.9038348241098172,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,1,0.9043745920784544,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,2,0.9896448102654561,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,3,0.9897144238271207,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,4,0.9896623879046402,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,5,0.989611802650543,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,6,0.9895789834340154,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,7,0.9895481143358631,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,8,0.9895222363741452,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,9,0.9894034470848398,graduated,Ac^ --> Ac^^,BLSTM
servicecomb,10,0.9042234033520533,graduated,Ac^ --> Ac^^,BLSTM
servicemix,1,0.9037921626898899,graduated,Ac^ --> Ac^^,BLSTM
servicemix,2,0.9893720708379814,graduated,Ac^ --> Ac^^,BLSTM
servicemix,3,0.9895670444197096,graduated,Ac^ --> Ac^^,BLSTM
servicemix,4,0.9894156528488111,graduated,Ac^ --> Ac^^,BLSTM
servicemix,5,0.9892734927940178,graduated,Ac^ --> Ac^^,BLSTM
servicemix,6,0.9893570258859032,graduated,Ac^ --> Ac^^,BLSTM
servicemix,7,0.9893585243095947,graduated,Ac^ --> Ac^^,BLSTM
servicemix,8,0.9891794633923633,graduated,Ac^ --> Ac^^,BLSTM
servicemix,9,0.9891597378652666,graduated,Ac^ --> Ac^^,BLSTM
servicemix,10,0.9892077699520875,graduated,Ac^ --> Ac^^,BLSTM
servicemix,11,0.9891944146015287,graduated,Ac^ --> Ac^^,BLSTM
servicemix,12,0.9891751354625119,graduated,Ac^ --> Ac^^,BLSTM
servicemix,13,0.9891217090212713,graduated,Ac^ --> Ac^^,BLSTM
servicemix,14,0.9891310192123417,graduated,Ac^ --> Ac^^,BLSTM
servicemix,15,0.9891231350781101,graduated,Ac^ --> Ac^^,BLSTM
servicemix,16,0.9890601534488327,graduated,Ac^ --> Ac^^,BLSTM
servicemix,17,0.9890257616797717,graduated,Ac^ --> Ac^^,BLSTM
servicemix,18,0.988982639484463,graduated,Ac^ --> Ac^^,BLSTM
servicemix,19,0.988957526958642,graduated,Ac^ --> Ac^^,BLSTM
servicemix,20,0.9888482484332651,graduated,Ac^ --> Ac^^,BLSTM
servicemix,21,0.9037645669778495,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,1,0.9035559755108565,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,2,0.9885222186257487,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,3,0.9885880044247267,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,4,0.9886619137768189,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,5,0.9884897497168934,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,6,0.9883470935871377,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,7,0.9883223184842294,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,8,0.9871180026947765,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,9,0.9813571546915669,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,10,0.9732829248181664,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,11,0.9701433440636764,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,12,0.9464547510428009,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,13,0.9705560498507825,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,14,0.9754083262254802,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,15,0.976044461662808,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,16,0.9765158565534409,graduated,Ac^ --> Ac^^,BLSTM
shardingsphere,17,0.892853347805441,graduated,Ac^ --> Ac^^,BLSTM
shindig,1,0.9036899264683474,graduated,Ac^ --> Ac^^,BLSTM
shindig,2,0.9888071640249103,graduated,Ac^ --> Ac^^,BLSTM
shindig,3,0.988959870613416,graduated,Ac^ --> Ac^^,BLSTM
shindig,4,0.9890773818053251,graduated,Ac^ --> Ac^^,BLSTM
shindig,5,0.9889923063292619,graduated,Ac^ --> Ac^^,BLSTM
shindig,6,0.989220805045287,graduated,Ac^ --> Ac^^,BLSTM
shindig,7,0.9893083434601713,graduated,Ac^ --> Ac^^,BLSTM
shindig,8,0.9893052136619214,graduated,Ac^ --> Ac^^,BLSTM
shindig,9,0.9893254944264277,graduated,Ac^ --> Ac^^,BLSTM
shindig,10,0.9893150210816641,graduated,Ac^ --> Ac^^,BLSTM
shindig,11,0.9892700247719549,graduated,Ac^ --> Ac^^,BLSTM
shindig,12,0.9892608837185219,graduated,Ac^ --> Ac^^,BLSTM
shindig,13,0.9892029072857061,graduated,Ac^ --> Ac^^,BLSTM
shindig,14,0.9892453981774589,graduated,Ac^ --> Ac^^,BLSTM
shindig,15,0.9892735296999683,graduated,Ac^ --> Ac^^,BLSTM
shindig,16,0.9892862608850903,graduated,Ac^ --> Ac^^,BLSTM
shindig,17,0.9892583138519947,graduated,Ac^ --> Ac^^,BLSTM
shindig,18,0.9892282803616126,graduated,Ac^ --> Ac^^,BLSTM
shindig,19,0.98921011386778,graduated,Ac^ --> Ac^^,BLSTM
shindig,20,0.9891909874247463,graduated,Ac^ --> Ac^^,BLSTM
shindig,21,0.9891525805541131,graduated,Ac^ --> Ac^^,BLSTM
shindig,22,0.9891628886087132,graduated,Ac^ --> Ac^^,BLSTM
shindig,23,0.9891219872585102,graduated,Ac^ --> Ac^^,BLSTM
shindig,24,0.989008231356696,graduated,Ac^ --> Ac^^,BLSTM
shindig,25,0.903889857246649,graduated,Ac^ --> Ac^^,BLSTM
shiro,1,0.9030526338021514,graduated,Ac^ --> Ac^^,BLSTM
shiro,2,0.9872285767887953,graduated,Ac^ --> Ac^^,BLSTM
shiro,3,0.9884435478750052,graduated,Ac^ --> Ac^^,BLSTM
shiro,4,0.9879328437328411,graduated,Ac^ --> Ac^^,BLSTM
shiro,5,0.9884526358917426,graduated,Ac^ --> Ac^^,BLSTM
shiro,6,0.9881764319736697,graduated,Ac^ --> Ac^^,BLSTM
shiro,7,0.9879722885479499,graduated,Ac^ --> Ac^^,BLSTM
shiro,8,0.9880976760881985,graduated,Ac^ --> Ac^^,BLSTM
shiro,9,0.9880812354680482,graduated,Ac^ --> Ac^^,BLSTM
shiro,10,0.9880415305735011,graduated,Ac^ --> Ac^^,BLSTM
shiro,11,0.9880608581350155,graduated,Ac^ --> Ac^^,BLSTM
shiro,12,0.9880083931065253,graduated,Ac^ --> Ac^^,BLSTM
shiro,13,0.9880281535999267,graduated,Ac^ --> Ac^^,BLSTM
shiro,14,0.9880560015751545,graduated,Ac^ --> Ac^^,BLSTM
shiro,15,0.9880508909949098,graduated,Ac^ --> Ac^^,BLSTM
shiro,16,0.9881468526165554,graduated,Ac^ --> Ac^^,BLSTM
shiro,17,0.9881751969107738,graduated,Ac^ --> Ac^^,BLSTM
shiro,18,0.9882556035168856,graduated,Ac^ --> Ac^^,BLSTM
shiro,19,0.9883737509712693,graduated,Ac^ --> Ac^^,BLSTM
shiro,20,0.988296415478279,graduated,Ac^ --> Ac^^,BLSTM
shiro,21,0.9882800102451099,graduated,Ac^ --> Ac^^,BLSTM
shiro,22,0.9882851113624352,graduated,Ac^ --> Ac^^,BLSTM
shiro,23,0.9882662296168124,graduated,Ac^ --> Ac^^,BLSTM
shiro,24,0.9882173254159474,graduated,Ac^ --> Ac^^,BLSTM
shiro,25,0.9881422546750952,graduated,Ac^ --> Ac^^,BLSTM
shiro,26,0.9879677833386126,graduated,Ac^ --> Ac^^,BLSTM
shiro,27,0.9027965759751945,graduated,Ac^ --> Ac^^,BLSTM
singa,1,0.9032216497871395,graduated,Ac^ --> Ac^^,BLSTM
singa,2,0.9892698552095884,graduated,Ac^ --> Ac^^,BLSTM
singa,3,0.9893928923848883,graduated,Ac^ --> Ac^^,BLSTM
singa,4,0.9894233339883054,graduated,Ac^ --> Ac^^,BLSTM
singa,5,0.9894136945256811,graduated,Ac^ --> Ac^^,BLSTM
singa,6,0.9893739636079105,graduated,Ac^ --> Ac^^,BLSTM
singa,7,0.9892008474348584,graduated,Ac^ --> Ac^^,BLSTM
singa,8,0.989264370224183,graduated,Ac^ --> Ac^^,BLSTM
singa,9,0.9892823660183436,graduated,Ac^ --> Ac^^,BLSTM
singa,10,0.989139539709202,graduated,Ac^ --> Ac^^,BLSTM
singa,11,0.9891520837867995,graduated,Ac^ --> Ac^^,BLSTM
singa,12,0.9891526310598545,graduated,Ac^ --> Ac^^,BLSTM
singa,13,0.9890766441280511,graduated,Ac^ --> Ac^^,BLSTM
singa,14,0.9891151266730196,graduated,Ac^ --> Ac^^,BLSTM
singa,15,0.989146120701811,graduated,Ac^ --> Ac^^,BLSTM
singa,16,0.9891666590898445,graduated,Ac^ --> Ac^^,BLSTM
singa,17,0.9891511214540669,graduated,Ac^ --> Ac^^,BLSTM
singa,18,0.9891504706084678,graduated,Ac^ --> Ac^^,BLSTM
singa,19,0.9891229222560867,graduated,Ac^ --> Ac^^,BLSTM
singa,20,0.9891399897796845,graduated,Ac^ --> Ac^^,BLSTM
singa,21,0.989151876516345,graduated,Ac^ --> Ac^^,BLSTM
singa,22,0.9891522314865864,graduated,Ac^ --> Ac^^,BLSTM
singa,23,0.9891174116284837,graduated,Ac^ --> Ac^^,BLSTM
singa,24,0.9891277877598466,graduated,Ac^ --> Ac^^,BLSTM
singa,25,0.989133913756497,graduated,Ac^ --> Ac^^,BLSTM
singa,26,0.9891163320578447,graduated,Ac^ --> Ac^^,BLSTM
singa,27,0.9890912467044134,graduated,Ac^ --> Ac^^,BLSTM
singa,28,0.9890971252575962,graduated,Ac^ --> Ac^^,BLSTM
singa,29,0.9891230470530179,graduated,Ac^ --> Ac^^,BLSTM
singa,30,0.9890226351936444,graduated,Ac^ --> Ac^^,BLSTM
singa,31,0.903709577310566,graduated,Ac^ --> Ac^^,BLSTM
singa,32,0.08997216817573153,graduated,Ac^ --> Ac^^,BLSTM
singa,33,0.005506612347729677,graduated,Ac^ --> Ac^^,BLSTM
singa,34,0.005141362774200808,graduated,Ac^ --> Ac^^,BLSTM
singa,35,0.005229425883200568,graduated,Ac^ --> Ac^^,BLSTM
singa,36,0.08942544281508921,graduated,Ac^ --> Ac^^,BLSTM
singa,37,0.9016055801781475,graduated,Ac^ --> Ac^^,BLSTM
singa,38,0.9871276570490826,graduated,Ac^ --> Ac^^,BLSTM
singa,39,0.9875589614845179,graduated,Ac^ --> Ac^^,BLSTM
singa,40,0.9877141605920434,graduated,Ac^ --> Ac^^,BLSTM
singa,41,0.9878723836631285,graduated,Ac^ --> Ac^^,BLSTM
singa,42,0.988274800955921,graduated,Ac^ --> Ac^^,BLSTM
singa,43,0.9880024101517646,graduated,Ac^ --> Ac^^,BLSTM
singa,44,0.9876014141074735,graduated,Ac^ --> Ac^^,BLSTM
singa,45,0.9874860408151347,graduated,Ac^ --> Ac^^,BLSTM
singa,46,0.9871460846315088,graduated,Ac^ --> Ac^^,BLSTM
singa,47,0.9873211058948312,graduated,Ac^ --> Ac^^,BLSTM
singa,48,0.9876135372016331,graduated,Ac^ --> Ac^^,BLSTM
singa,49,0.9876024330346256,graduated,Ac^ --> Ac^^,BLSTM
singa,50,0.9875954686305397,graduated,Ac^ --> Ac^^,BLSTM
singa,51,0.9876986080022345,graduated,Ac^ --> Ac^^,BLSTM
singa,52,0.9877349706700244,graduated,Ac^ --> Ac^^,BLSTM
singa,53,0.9876336261590531,graduated,Ac^ --> Ac^^,BLSTM
singa,54,0.9026665261964976,graduated,Ac^ --> Ac^^,BLSTM
sirona,1,0.9042202692712512,retired,Ac^ --> Ac^^,BLSTM
sirona,2,0.9896022461619511,retired,Ac^ --> Ac^^,BLSTM
sirona,3,0.9895403887498274,retired,Ac^ --> Ac^^,BLSTM
sirona,4,0.9893377804045365,retired,Ac^ --> Ac^^,BLSTM
sirona,5,0.9893782469233161,retired,Ac^ --> Ac^^,BLSTM
sirona,6,0.9893241805016294,retired,Ac^ --> Ac^^,BLSTM
sirona,7,0.9892101884874728,retired,Ac^ --> Ac^^,BLSTM
sirona,8,0.9890259308545638,retired,Ac^ --> Ac^^,BLSTM
sirona,9,0.988889541923764,retired,Ac^ --> Ac^^,BLSTM
sirona,10,0.989052580117519,retired,Ac^ --> Ac^^,BLSTM
sirona,11,0.9887588432668121,retired,Ac^ --> Ac^^,BLSTM
sirona,12,0.9882762481529466,retired,Ac^ --> Ac^^,BLSTM
sirona,13,0.9881931658329236,retired,Ac^ --> Ac^^,BLSTM
sirona,14,0.9833280369679547,retired,Ac^ --> Ac^^,BLSTM
sirona,15,0.9411931105033008,retired,Ac^ --> Ac^^,BLSTM
sirona,16,0.9833227738980012,retired,Ac^ --> Ac^^,BLSTM
sirona,17,0.9880045485187829,retired,Ac^ --> Ac^^,BLSTM
sirona,18,0.9880003810545971,retired,Ac^ --> Ac^^,BLSTM
sirona,19,0.9882043225059898,retired,Ac^ --> Ac^^,BLSTM
sirona,20,0.9878862207758309,retired,Ac^ --> Ac^^,BLSTM
sirona,21,0.9881035302107815,retired,Ac^ --> Ac^^,BLSTM
sirona,22,0.9880336824066855,retired,Ac^ --> Ac^^,BLSTM
sirona,23,0.9861997109676028,retired,Ac^ --> Ac^^,BLSTM
sirona,24,0.9189392606489016,retired,Ac^ --> Ac^^,BLSTM
sirona,25,0.4047029370509746,retired,Ac^ --> Ac^^,BLSTM
sirona,26,0.9241913961903055,retired,Ac^ --> Ac^^,BLSTM
sirona,27,0.9864535148592833,retired,Ac^ --> Ac^^,BLSTM
sirona,28,0.9021322514875292,retired,Ac^ --> Ac^^,BLSTM
sirona,29,0.08974715488180447,retired,Ac^ --> Ac^^,BLSTM
sirona,30,0.08195851170256035,retired,Ac^ --> Ac^^,BLSTM
sirona,31,0.7445231806313906,retired,Ac^ --> Ac^^,BLSTM
sirona,32,0.08173424572035026,retired,Ac^ --> Ac^^,BLSTM
sirona,33,0.004959826793132263,retired,Ac^ --> Ac^^,BLSTM
sirona,34,0.004840335725233032,retired,Ac^ --> Ac^^,BLSTM
sirona,35,0.004914467772917909,retired,Ac^ --> Ac^^,BLSTM
sirona,36,0.004939908125374757,retired,Ac^ --> Ac^^,BLSTM
sirona,37,0.004940229291932677,retired,Ac^ --> Ac^^,BLSTM
sirona,38,0.0049547257671601124,retired,Ac^ --> Ac^^,BLSTM
sirona,39,0.0049527605567352235,retired,Ac^ --> Ac^^,BLSTM
sirona,40,0.004949731902243198,retired,Ac^ --> Ac^^,BLSTM
sirona,41,0.0049476122495515805,retired,Ac^ --> Ac^^,BLSTM
sirona,42,0.0049471405914990945,retired,Ac^ --> Ac^^,BLSTM
sirona,43,0.004948245927460034,retired,Ac^ --> Ac^^,BLSTM
sirona,44,0.004947449763527254,retired,Ac^ --> Ac^^,BLSTM
sirona,45,0.004518001607443023,retired,Ac^ --> Ac^^,BLSTM
sis,1,0.21307864236889257,graduated,Ac^ --> Ac^^,BLSTM
